,Région,Service AIOT,Sous-service AIOT,Equipe AIOT,Thématique AIOT,Code_AIOT,Siret,Raison sociale ,Nom_usuel,Adresse 1,Adresse 2,Adresse 3,Code postal,Commune,Courriel d'échange avec l'administration,Coordonnées X,Coordonnées Y,Référentiel géographique,AIOT publiable,Statut Seveso,Statut IED,Régime autorisé,Régime en vigueur,Site prioritaire PPC,Site à enjeux PPC,Autres marqueurs de priorité,Carrière,POI,PAC,PPI,PPRT,SUP seveso,Biocides,Fluides frigo,Nanos,Reach,Garanties financières,Acte valide GF,Rubrique IED principale,Alinéa rubrique IED principale,BREF principal,Marqueurs régionaux,longitude,latitude,nb_points,groupe_id,geometry
1177,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Risque,ICPE,6400839,40333593800078,SANOFI CHIMIE,SANOFI CHIMIE,"45, chemin de Météline",BP 15,,04200,Sisteron,Constant.Gilliocq@sanofi.com,934243,6349662,Lambert 93,Oui,Seveso seuil haut,Oui,A,A,Oui,Non,,Non concernée,2022-06-29 00:00:00,,2012-04-27 00:00:00,2011-12-28 00:00:00,,,,,,"Seveso SH,Pollution des sols et des eaux > 100 k€",Oui,3450 - Fabrication de produits pharmaceutiques,,WGC - 2022-12-12,"a_PPC_2017,reservé SPR,AS EAU mensuelle,est_un_P",5.931819110539016,44.206827233379,1.0,1056.0,POINT (5.931819110539016 44.206827233379)
1178,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6410840,-,Santiago Antoine,SANTIAGO Antoine,Quartier de la Peyroua,,,83690,Salernes,adresse non renseignée,963899,6278753,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,6.265907602762385,43.558718970027854,1.0,1213.0,POINT (6.265907602762385 43.558718970027854)
1179,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,SPR,Unité ICPE,ICPE,6400782,31590881400033,SAP (TRANSIT TRI VAL),,CHEMIN DE L'AUMONE VIEILLE,BP 33,,13400,Aubagne,adresse non renseignée,905011,6246000,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",5.524748348124172,43.28367361596072,1.0,830.0,POINT (5.524748348124172 43.28367361596072)
1180,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité carrières,ICPE,6402056,80398143000017,SAPEDE  (SARL),CARRIERE SAPEDE CRILLON SARL,Les Boissières,1051 Chemin Carrières de Pierre,,84410,Crillon-le-Brave,adresse non renseignée,871896,6336514,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Oui,,,,Indic.Région5,5.147456119650198,44.106591651007435,1.0,502.0,POINT (5.147456119650198 44.106591651007435)
1181,PROVENCE-ALPES-COTE D'AZUR,DDPP 13,SPAE 13,SPAE,ICPE,6409879,33324618900067,SAPRIMEX,SAPRIMEX,Zone Ecopôle,Mas de Laurent,,13310,Saint-Martin-de-Crau,adresse non renseignée,845375,6282439,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,4.800857798483516,43.62607874038916,1.0,112.0,POINT (4.800857798483516 43.62607874038916)
1182,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6400612,48812004900017,SARL  AUTO SERVICE SEPTEMES,AUTO SERVICE SEPTEMES (exTRANSPORTER) ,"91, avenue du 8 mai 1945",RN 8,,13240,Septèmes-les-Vallons,adresse non renseignée,891630,6258030,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.3644956073581564,43.395569033802715,1.0,701.0,POINT (5.3644956073581564 43.395569033802715)
1183,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 06,Pôle DACEN,ICPE,6402043,32803900300012,SARL ATELIER DE LA PIERRE VENCOISE,CARRIERE ODDOART,1880 CHEMIN DE LA PLUS HAUTE SINE,,,06140,Vence,adresse non renseignée,1029284,6298913,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Non,,,,Indic.Région5,7.086689899138756,43.71254017475928,1.0,1487.0,POINT (7.086689899138756 43.71254017475928)
1184,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6400598,49813652200014,SARL AUTO CASSE GIGNAC,AUTO CASSE GIGNAC (ex.ToutesPiecesAuto),"781,Avenue François Mitterand",Quartier Figuerolles,,13180,Gignac-la-Nerthe,adresse non renseignée,882173,6257916,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.247831649635173,43.39702831675777,1.0,613.0,POINT (5.247831649635173 43.39702831675777)
1185,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques accidentels,ICPE,6400400,50187315200018,SARL AUTOSTOP,Casse-auto AUTOSTOP DEMOLITION GUIN,1530 Route de Violes,,,84150,Jonquières,adresse non renseignée,854156,6337161,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,4.926124561113346,44.11653111841292,1.0,262.0,POINT (4.926124561113346 44.11653111841292)
1186,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 06,Pôle DACEN,ICPE,6410879,-,SARL BERMONT & FILS,BERMONT - Traitement minéraux,,,,06710,Malaussène,romain@stebermont.fr,1034049,6322297,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,7.160998337190983,43.92044549746505,1.0,1510.0,POINT (7.160998337190983 43.92044549746505)
1187,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Risque,ICPE,6401169,-,SARL BOURJAC,CARRIERE BOURJAC Monfort,Le Grand bois,parcelle A 95,,04600,Montfort,adresse non renseignée,935263,6333801,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Oui,,,,"a_PPC_2017,Indic.Région5",5.9371928540724355,44.06382650952804,1.0,1059.0,POINT (5.9371928540724355 44.06382650952804)
1188,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6401852,39048220600013,sarl CODIPIECE,RECUP CODIPIECE,309 CHEMIN DE LERY,,,83140,Six-Fours-les-Plages,adresse non renseignée,984130,6240675,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,6.495116433830185,43.20868481923299,1.0,1274.0,POINT (6.495116433830185 43.20868481923299)
1189,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Risques accidentels et chroniques,ICPE,6400161,-,Sarl FIMAT,FIMAT (ex FIM Aluminium),1659 AVE ROBERT BRUN,ZI Camp Laurent,,83500,La Seyne-sur-Mer,adresse non renseignée,932738,6228448,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",5.858109766057971,43.117386297979714,1.0,991.0,POINT (5.858109766057971 43.117386297979714)
1190,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques accidentels,ICPE,6412845,50288066900010,SARL FULVIO MOTO,SARL FULVIO MOTO,Mas Mollin,,,13200,Arles,adresse non renseignée,831207,6291424,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",4.627695614485855,43.70967470769629,1.0,14.0,POINT (4.627695614485855 43.70967470769629)
1191,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Territorial 04,ICPE,6413686,49293343700013,SARL GARAGE STATION CHABOT,Garage Chabot VHU - TOTAL,RTE DE NICE,,,04170,Saint-André-les-Alpes,simone.chabot@wanadoo.fr,981324,6324865,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",6.506605493374091,43.966558858184136,1.0,1281.0,POINT (6.506605493374091 43.966558858184136)
1192,PROVENCE-ALPES-COTE D'AZUR,DDPP 84,SSPAE 84,SSPAE,ICPE,6411771,31906150300011,SARL GAUDIN,SARL GAUDIN,La Beau,Place de la poste,,84750,Caseneuve,adresse non renseignée,899813,6312817,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,5.486681537229946,43.88604110592133,1.0,815.0,POINT (5.486681537229946 43.88604110592133)
1193,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6407884,49389072700016,SARL GIRAUD ET FILS,CARRIERE GIRAUD & FILS - Tourtour Baume,Lieux dit La Baume Le Ginestet,,,83690,Tourtour,marc.giraud83@orange.fr,965019,6283927,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Oui,,,,Indic.Région5,6.282412560395445,43.60481441778719,1.0,1219.0,POINT (6.282412560395445 43.60481441778719)
1194,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6412187,34168900800017,SARL Joseph De Bresc,ISDI Eau Blanche - AUPS,Lieu-dit Eau Blanche,,,83630,Aups,adresse non renseignée,959883,6285057,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,6.219441719579023,43.61687525412112,1.0,1197.0,POINT (6.219441719579023 43.61687525412112)
1195,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 06,Pôle DACEN,ICPE,6402250,31563683700033,SARL LES CARRIERES DE MOUGINS,CARRIERE DE MOUGINS - LES BREGUIERES,903 chemin pablo picasso,,,06250,Mougins,accueil@etsgalliano.fr,1024564,6285086,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Non,,,,Indic.Région5,7.019485086281106,43.59046835417904,1.0,1458.0,POINT (7.019485086281106 43.59046835417904)
1196,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6406590,-,SARL MARINA AUTO PIECE,MARINA AUTO PIECE ,453 RUE ALBERT Einstein,,,83370,Fréjus,adresse non renseignée,1000817,6267491,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,6.715602490532943,43.44281427856014,1.0,1372.0,POINT (6.715602490532943 43.44281427856014)
1197,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 06,Pôle DACEN,ICPE,6413900,41695022800039,SARL MUL,,557 RTE DE LA FENERIE,,,06580,Pégomas,mul-sarl@wanadoo.fr,1017074,6284372,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",6.926442293602091,43.58744157865032,1.0,1416.0,POINT (6.926442293602091 43.58744157865032)
1198,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6410454,-,Sarl PACABOIS,PACABOIS (saint- maximin),Route d'Aix,,,83470,Saint-Maximin-la-Sainte-Baume,adresse non renseignée,930454,6265915,Lambert 93,Oui,Non Seveso,Non,NEANT,E,Non,Non,,,,,,,,,,,,,-,,,,Indic.Région5,5.846665845418217,43.454944844694424,1.0,983.0,POINT (5.846665845418217 43.454944844694424)
1199,PROVENCE-ALPES-COTE D'AZUR,DDETSPP 05,SPAEA 05,SPAEA,ICPE,6411415,81852742600014,SARL PARC ANIMALIER DE SERRE - PONCON,PARC ANIMALIER DE SERRE - PONCON,Madame  REY CORINNE,Domaine des Grisons,,05160,Le Sauze-du-Lac,contact@parcanimalierdeserreponcon.com,964561,6380271,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Oui,,Non concernée,,,,,,,,,,,-,,,,est_un_P,6.326994618349372,44.47132562405563,1.0,1234.0,POINT (6.326994618349372 44.47132562405563)
1200,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques accidentels,ICPE,6400373,44371290600017,Sarl PELISSIER,Casse-auto PELISSIER (ex ADDR),RN 7 Pont de l 'Aygues,Route de Lyon,,84100,Orange,adresse non renseignée,843999,6341443,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,Pollution des sols et des eaux ≤ 100 k€,Non,,,,Indic.Région5,4.800481679394174,44.15721796709295,1.0,111.0,POINT (4.800481679394174 44.15721796709295)
1201,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité carrières,ICPE,6401574,34391487500012,SARL PESCE & FILS,CARRIERE PESCE & FILS,Les Boissieres,,,84410,Crillon-le-Brave,adresse non renseignée,871814,6336661,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,"Carrière,Carrière",Oui,,,,Indic.Région5,5.146482126318012,44.107934292105234,1.0,501.0,POINT (5.146482126318012 44.107934292105234)
1202,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6412669,-,SARL Provence Bastides,ISDI lieu-ditLa Beaumette,Lieu-dit la BEAUMETTE,,,83120,Sainte-Maxime,adresse non renseignée,992720,6256680,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",6.609632147144234,43.34903723263271,1.0,1331.0,POINT (6.609632147144234 43.34903723263271)
1203,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité carrières,ICPE,6401243,34080257800013,SARL RICARD,CARRIERE RICARD MORNAS,Mourre de Lira,Derrière les Montmou est et ouest,,84550,Mornas,n.crozel@orange.fr,839450,6348924,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Non,,,,Indic.Région5,4.74568996997451,44.22545565542508,1.0,62.0,POINT (4.74568996997451 44.22545565542508)
1204,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité carrières,ICPE,6401242,34080257800013,SARL RICARD,CARRIERE RICARD MORNAS,Mourre de Lira,Route d'Uchaux,,84550,Mornas,n.crozel@orange.fr,839427,6348468,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Oui,,,,Indic.Région5,4.745275991032266,44.22135678070569,1.0,60.0,POINT (4.745275991032266 44.22135678070569)
1205,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Risques accidentels et chroniques,ICPE,6405120,41306933700041,Sarl SANOGIA,SANOGIA - OBIOSEED,Parc d'Activités du Plateau de Signes,rue d'Helsinki,,83870,Signes,adresse non renseignée,925922,6244265,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.781315717675346,43.26175639230354,1.0,932.0,POINT (5.781315717675346 43.26175639230354)
1206,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6401998,41405029400019,SARL SIMON  ALAIN,CARRIERE SIMON ALAIN -Flayosc,LA TUILIERE DES IMBERTS,,,83780,Flayosc,simon-alain@wanadoo.fr,969937,6275457,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Non,,,,Indic.Région5,6.338819650439393,43.526818526513516,1.0,1238.0,POINT (6.338819650439393 43.526818526513516)
1207,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6406264,38746388800017,SARL STTP PAYAN,CARRIERE STTP PAYAN - Tavernes,Lieu dit Pourchier,,,83670,Tavernes,sttppayan@orange.fr,945174,6282227,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Non,,,,Indic.Région5,6.036063688168847,43.596672751141504,1.0,1104.0,POINT (6.036063688168847 43.596672751141504)
1208,PROVENCE-ALPES-COTE D'AZUR,DDETSPP 04,SPAAE 04,SPAAE,ICPE,6402891,39225682200025,SARL TERRES ET TRADITIONS,CHAILLAN Jean Louis,Le Moulin,,,04330,Saint-Lions,adresse non renseignée,971999,6326057,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,6.391155605836836,43.98094073261306,1.0,1253.0,POINT (6.391155605836836 43.98094073261306)
1209,PROVENCE-ALPES-COTE D'AZUR,DDPP 84,SSPAE 84,SSPAE,ICPE,6411883,41371518600016,SARL unipersonnelle,CHENIL DES CONFINES,1703 CHE ILE D'OISELAY,,,84700,Sorgues,adressenonrenseignee@gmail.com,848065,6325746,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,4.846713019255992,44.01513221311761,1.0,153.0,POINT (4.846713019255992 44.01513221311761)
1210,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6400975,95752847400530,SARP-OSIS,SARP OSIS (ex SRA SAVAC),Montée des pins,BP 60049,,13340,Rognac,nathalie.suarez@sita.fr,878744,6268796,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",5.209298655837336,43.49574349367959,1.0,566.0,POINT (5.209298655837336 43.49574349367959)
1211,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Equipe Marseille,ICPE,6402329,58438915200017,SARTORIUS STEDIM (ex LOGIBELL),SARTORIUS STEDIM (ex LOGIBELL),ZAC du Parc NAPOLLON,,,13400,Aubagne,adresse non renseignée,911684,6246528,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.607083422099164,43.286470494558536,1.0,881.0,POINT (5.607083422099164 43.286470494558536)
1212,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 06,Pôle ERASO,ICPE,6410437,-,SAS,Station Esso La Corne d'Or,"1, Bd de la Corne d'Or",,,06230,Villefranche-sur-Mer,adresse non renseignée,1046580,6299132,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,7.3010818622391636,43.70624577686544,1.0,1578.0,POINT (7.3010818622391636 43.70624577686544)
1213,PROVENCE-ALPES-COTE D'AZUR,DDPP 06,SA,SA,ICPE,6411558,34428352800018,SAS  AQUAFRAIS CANNES,LA BATTERIE,159-160 avenue du Maréchal Juin -6 chemin séminaire St Paul la petite chimère,,,06400,Cannes,jerome.hemar@aquafrais-cannes.com,1027788,6280817,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,,7.056628345436946,43.55062565306489,1.0,1473.0,POINT (7.056628345436946 43.55062565306489)
1214,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6400190,31227366700047,SAS  OREDUI,OREDUI La Seyne-sur-Mer,783 Avenue Robert Brun,Lotissement industriel St Bernard - ZI du Camp Laurent,,83507,La Seyne-sur-Mer,adresse non renseignée,933800,6225200,Lambert 93,Oui,Non Seveso,Oui,A,A,Oui,Non,,Non concernée,,,,,,,,,,,-,3510 - Traitement de déchets dangereux,,WT - 2018-08-17,"Indic.Région5,est_un_P,a_PPC_2017",5.86969112221893,43.087845871362354,1.0,1000.0,POINT (5.86969112221893 43.087845871362354)
1215,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6406316,72285007000045,SAS  VALEOR,COMPOSTAGE CABASSE-VALEOR,Lieu dit La Gagère,RD 79,,83340,Cabasse,adresse non renseignée,962668,6267149,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-, - ,,WT - 2018-08-17,Indic.Région5,6.244792588849542,43.45486240167735,1.0,1206.0,POINT (6.244792588849542 43.45486240167735)
1216,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6410324,43333264000047,SAS ABEL GARCIN TERRASSEMENT,CONCASSAGE ABEL GARCIN-Puget sur argens,chemin du drap,,,83480,Puget-sur-Argens,a.garcin@abelgarcin.com,999512,6268227,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",6.699932805917563,43.44997961034599,1.0,1364.0,POINT (6.699932805917563 43.44997961034599)
1217,PROVENCE-ALPES-COTE D'AZUR,DDPP 06,SA,SA,ICPE,6412476,34428352800026,SAS AQUAFRAIS  CANNES,CAP 1 CAP 2,JUANS LES PINS,(port du crouton),,06160,Antibes,jerome.hemar@aquafrais-cannes.com,1032471,6281603,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",7.11498640935592,43.55550887710879,1.0,1497.0,POINT (7.11498640935592 43.55550887710879)
1218,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 06,Pôle ERASO,ICPE,6410866,-,SAS AUREDIS,AUREDIS - Station-Service Leclerc (N3),344 Chemin des Moulières,,,06480,La Colle-sur-Loup,adresse non renseignée,1032425,6294762,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,,,,,,,,,,,,-,,,,"a_PPC_2017,PPA,Indic.Région5",7.122914349578191,43.673770499320455,1.0,1498.0,POINT (7.122914349578191 43.673770499320455)
1219,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Territorial 05,ICPE,6411983,30516528400012,SAS Clavel Emery,"Criblage, concassage",633 Route de GAP,Parcelle ZI n° 37,,05700,La Bâtie-Montsaléon,emerylionel@laposte.net,917265,6376292,Lambert 93,Oui,Non Seveso,Non,A,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.7310185112715395,44.451860990038064,1.0,910.0,POINT (5.7310185112715395 44.451860990038064)
1220,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Territorial 05,ICPE,6401216,30516528400012,SAS CLAVEL EMERY,CARRIERE CLAVEL EMERY LA GARENNE,Lieu-dit Clöt de la Garenne,sections  ZA et ZI  (9 à 11) et ( 603 ....),,05700,La Bâtie-Montsaléon,emerylionel@laposte.net,917356,6376795,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Oui,,,,a_PPC_2017,5.732380168156455,44.45635794189542,1.0,912.0,POINT (5.732380168156455 44.45635794189542)
1221,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 04-05,Pôle Territorial 05,ICPE,6402127,30516528400012,SAS CLAVEL EMERY,CARRIERE CLAVEL EMERY LA VILLETTE,La Villette,,,05700,Sigottier,adresse non renseignée,917270,6376279,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Carrière à ciel ouvert hors d'eau,,,,,,,,,,Carrière,Oui,,,,,5.731075661497549,44.45174247800107,1.0,911.0,POINT (5.731075661497549 44.45174247800107)
1222,PROVENCE-ALPES-COTE D'AZUR,DDPP 84,SSPAE 84,SSPAE,ICPE,6401093,40755537400021,SAS CORBET,SAS CORBET (ancien ETS CHAROUSSET),ZI La croisière,,,84500,Bollène,adresse non renseignée,837033,6354180,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"Indic.Région5,a_PPC_2017",4.716873009428751,44.273231091247375,1.0,42.0,POINT (4.716873009428751 44.273231091247375)
1223,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 84,Unité risques accidentels,ICPE,6400422,43783722200029,SAS CRA AUTOMOBILE,Casse-auto CRA AUTOMOBILE (ex. Racchini),2872 route d'Orange - R.N. 7,,,84700,Sorgues,a.aguettant@fertrecyclage.com,850503,6327589,Lambert 93,Oui,Non Seveso,Non,A,A,Non,Non,,Non concernée,,,,,,,,,,Pollution des sols et des eaux ≤ 100 k€,Non,,,,Indic.Région5,4.877655647558299,44.03119723566242,1.0,200.0,POINT (4.877655647558299 44.03119723566242)
1224,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 06,Pôle ERASO,ICPE,6410979,-,SAS DAMIANI,DAMIANI (ex COLAS),ZI LA CONDAMINE LIEU DIT LES MOULINS,"Parcelle 1073, 1075,",,06670,Saint-Blaise,adresse non renseignée,1040039,6310259,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",7.227449603454242,43.8094041452106,1.0,1561.0,POINT (7.227449603454242 43.8094041452106)
1225,PROVENCE-ALPES-COTE D'AZUR,DDPP 84,SSPAE 84,SSPAE,ICPE,6413057,80320510400017,SAS DOLIA,SAS DOLIA,VOLABIS,,,84820,Visan,adresse non renseignée,856044,6357843,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,"a_PPC_2017,Indic.Région5",4.95610517791759,44.30221431970851,1.0,290.0,POINT (4.95610517791759 44.30221431970851)
1226,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Equipe Marseille,ICPE,6403851,48807691000014,SAS ELIAV chez AG INVEST,SAS ELIAV ex : ELIAV 26 LUSSAC ,26 bld Gay Lussac,,,13014,Marseille,adresse non renseignée,892680,6251282,Lambert 93,Oui,Non Seveso,Non,E,E,Non,Non,,Non concernée,,,,,,,,,,,-,,,,Indic.Région5,5.374940091493955,43.334607179157125,1.0,728.0,POINT (5.374940091493955 43.334607179157125)
1227,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 83,Pôle Carrières - déchets,ICPE,6410612,-,SAS ENVISAN FRANCE,ENVISAN,795 avenue de la 1ère Armée Française,Rhin Danube,,83500,La Seyne-sur-Mer,adresse non renseignée,934269,6224167,Lambert 93,Oui,Non Seveso,Oui,A,A,Non,Oui,,Non concernée,,,,,,,,,,,-,3532 - Valorisation de déchets non dangereux,,WT - 2018-08-17,"est_un_P,Indic.Région5,a_PPC_2017",5.874981168445369,43.078407715314675,1.0,1006.0,POINT (5.874981168445369 43.078407715314675)
1228,PROVENCE-ALPES-COTE D'AZUR,DREAL PACA,UD 13,Pôle Déchet Matériau,ICPE,6407748,49383186100015,SAS FAURE,FAURE,Z.I de Vaïne,,,13130,Berre-l'Étang,jean-leon.faure@huiles-usagees.fr,877577,6267975,Lambert 93,Oui,Non Seveso,Oui,A,A,Non,Oui,,Non concernée,,,,,,,,,,,-,3550 - stockage temporaire de déchets,,WT - 2018-08-17,"Indic.Région5,est_un_P",5.194599878151643,43.48865261519774,1.0,533.0,POINT (5.194599878151643 43.48865261519774)
